# v
2.215890993604421044e-01 4.145019623330623015e-01 8.967841197646128082e-01 8.915702586031906129e-01 1.209615789449942858e+00 1.527661320296695102e+00
-1.812689058474368509e-01 -3.801236010681324773e-01 -5.938585796046624843e-01 -8.914642459213497627e-01 -1.221535984927130336e+00 -1.585426549650716277e+00
1.808456993183479300e-01 4.185954333360036306e-01 7.038951141571904158e-01 1.027390653886131711e+00 1.475607365558761375e+00 1.770261134275724846e+00
1.277395984548430896e-01 1.590227654233760946e-01 2.554791969096861792e-01 3.806118647838181990e-01 5.083514632386613163e-01 0.000000000000000000e+00
-8.251793475144512946e-02 -1.325697968137971028e-01 -1.975019421919834151e-01 -3.300717390057805178e-01 -4.626415358195776206e-01 0.000000000000000000e+00
8.574580571128566364e-02 1.714916114225713273e-01 2.852996808211868407e-01 4.092413454402270001e-01 4.185954333360036306e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.277395984548430896e-01 1.590227654233760946e-01 2.215890993604421044e-01 3.180455308467521891e-01 3.493286978152851940e-01
0.000000000000000000e+00 -8.251793475144512946e-02 -1.149840074405382856e-01 -1.975019421919834151e-01 -2.813726299721407420e-01 -3.638905647235858853e-01
4.754994680353114012e-02 7.639171781550904705e-02 1.239416646190401733e-01 1.808456993183479300e-01 2.572374171338569493e-01 3.328496276247179808e-01
